ID,Genero,Edad,Profesion,Experiencia laboral,Gastoscore,Family_Size,Generacion,Ingresos anuales brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente
CLI1462,1.0,0.4487179487179487,0.875,0.0,0.5,0.375,0.3333333333333333,0.9430824008138352,0.5306122448979591,0.0626578390553546,0.29411764705882354,0.0,0.2368421052631579
CLI1463,1.0,0.46153846153846156,0.0,0.0,1.0,0.125,0.3333333333333333,0.6979823669040353,0.44897959183673464,0.07733260528291586,0.5294117647058822,1.0,0.26842105263157895
CLI1464,0.0,0.14102564102564102,0.5,1.0,0.5,0.375,1.0,0.1290946083418108,0.7142857142857142,0.052283120606101983,0.0,0.0,0.6561403508771929
CLI1465,0.0,0.2948717948717948,0.5,0.0,0.5,0.0,1.0,0.3462529671074941,0.2857142857142857,0.009896935362773876,0.11764705882352944,1.0,0.1912280701754386
CLI1466,1.0,0.5897435897435898,0.875,0.0,1.0,0.25,0.3333333333333333,0.3132332994235334,0.22448979591836732,0.012012831888608293,0.0,0.0,0.21228070175438596
CLI1467,1.0,0.2948717948717948,0.0,0.0,1.0,0.625,1.0,0.7521108850457783,0.5102040816326531,0.009896935362773876,0.0,1.0,0.4684210526315789
CLI1468,0.0,0.6666666666666666,0.5,0.0,0.5,0.0,0.3333333333333333,0.08257884028484233,0.9591836734693877,0.049348167360589716,0.0,0.0,0.6298245614035087
CLI1469,0.0,0.34615384615384615,0.75,0.0,0.5,0.0,0.3333333333333333,0.44294676161410645,0.2857142857142857,0.07603576547675928,0.11764705882352944,0.0,0.2912280701754386
CLI1470,0.0,0.5641025641025641,0.0,0.0,1.0,0.625,0.3333333333333333,0.48119701593760594,0.9183673469387754,0.03467340113302848,0.0,0.0,0.37719298245614036
CLI1471,0.0,0.17948717948717952,0.75,0.5,0.5,0.125,1.0,0.16237707697524584,0.7346938775510203,0.022455805064500726,0.0,0.0,0.21754385964912282
CLI1472,0.0,0.28205128205128205,0.0,0.0,0.5,0.0,1.0,0.4095964733808071,0.2857142857142857,0.04443382704252271,0.11764705882352944,0.0,0.6473684210526316
CLI1473,0.0,0.1282051282051282,0.0,1.0,0.5,0.25,1.0,0.09085283146829434,0.8163265306122448,0.10094874070029353,0.0,1.0,0.4578947368421053
CLI1474,0.0,0.5641025641025641,0.0,0.0,1.0,0.125,0.3333333333333333,0.40589182773821636,0.8163265306122448,0.7331240188383045,0.11764705882352944,0.0,0.2578947368421053
CLI1475,1.0,0.6153846153846154,0.0,0.0,0.0,0.125,0.3333333333333333,0.4542980671414039,0.8163265306122448,0.037335335471981444,0.11764705882352944,1.0,0.3350877192982456
CLI1476,1.0,0.42307692307692313,0.0,0.0,0.5,0.0,0.3333333333333333,0.4396744659206511,0.9795918367346939,0.04668623302163675,0.11764705882352944,0.0,0.28771929824561404
CLI1477,1.0,0.5512820512820513,0.25,0.0,0.0,0.125,0.3333333333333333,0.30992709393014584,0.6938775510204082,0.07467067094396287,0.11764705882352944,0.0,0.7175438596491228
CLI1478,1.0,0.33333333333333337,0.0,0.0,1.0,0.5,0.3333333333333333,0.11486096982027807,0.3061224489795918,0.08006279434850866,0.0,0.0,0.5912280701754385
CLI1479,0.0,0.7051282051282051,1.0,0.0,0.0,0.125,0.3333333333333333,0.5222024415055952,0.02040816326530612,0.027984437922326126,0.11764705882352944,0.0,0.6929824561403508
CLI1480,1.0,0.28205128205128205,0.5,0.0,1.0,0.375,1.0,0.7465496778569007,0.14285714285714285,0.022455805064500726,0.0,0.0,0.057894736842105256
CLI1481,1.0,0.17948717948717952,0.25,0.5,1.0,0.25,1.0,0.11908273991183452,0.2040816326530612,0.0978090232748618,0.0,0.0,0.507017543859649
CLI1482,0.0,0.46153846153846156,0.5,0.0,0.5,0.375,0.3333333333333333,0.15122075279755848,0.42857142857142855,0.061360999249198016,0.0,0.0,0.5736842105263158
CLI1483,1.0,0.5769230769230769,0.0,0.0,1.0,0.375,0.3333333333333333,0.584011529331977,0.32653061224489793,0.05603713057129207,0.29411764705882354,0.0,0.3859649122807018
CLI1484,1.0,0.2564102564102564,0.0,0.5,1.0,0.125,1.0,0.712987453374025,0.3061224489795918,0.020885946351784868,0.11764705882352944,0.0,0.6701754385964912
CLI1485,1.0,0.1923076923076923,1.0,0.5,1.0,0.25,1.0,0.0706171583587657,0.8163265306122448,0.07269128387140811,0.0,0.0,0.44912280701754387
CLI1486,1.0,0.10256410256410259,0.625,1.0,0.5,0.125,1.0,0.1689131909121736,0.7755102040816326,0.07180397242509046,0.0,0.0,0.02807017543859649
CLI1487,1.0,0.42307692307692313,0.875,0.0,0.5,0.0,0.3333333333333333,0.4290522210918956,0.9183673469387754,0.05467203603849568,0.11764705882352944,0.0,0.6789473684210526
CLI1488,0.0,0.2692307692307693,0.625,0.5,1.0,0.0,1.0,0.8660986775178028,0.6530612244897959,0.09623916456214593,0.11764705882352944,0.0,0.9964912280701753
CLI1489,0.0,0.7307692307692307,0.0,0.0,1.0,0.125,0.3333333333333333,0.7993811461512377,0.44897959183673464,0.06804996245990036,0.11764705882352944,0.0,0.38070175438596493
CLI1490,0.0,0.33333333333333337,0.75,0.0,0.5,0.25,0.3333333333333333,0.4072651746354697,0.08163265306122448,0.04402429868268378,0.0,0.0,0.5280701754385965
CLI1491,1.0,0.11538461538461542,0.0,1.0,0.5,0.125,1.0,0.16451339437097323,0.12244897959183673,0.06709439628694289,0.0,1.0,0.5824561403508771
CLI1492,1.0,0.10256410256410259,0.0,1.0,0.5,0.375,1.0,0.07119362495761275,0.4897959183673469,0.8757763975155279,0.0,0.0,0.12631578947368421
CLI1493,0.0,0.2564102564102564,0.0,0.5,0.5,0.25,1.0,0.08188368938623264,0.44897959183673464,0.08682001228585082,0.0,0.0,0.47543859649122805
CLI1494,1.0,0.33333333333333337,0.625,0.0,0.5,0.0,0.3333333333333333,0.5018141742963718,0.7959183673469387,0.05201010169954271,0.0,1.0,0.5719298245614035
CLI1495,0.0,0.2435897435897436,0.0,0.5,0.5,0.75,1.0,0.1317310952865378,0.1020408163265306,0.04600368575523856,0.0,0.0,0.41754385964912283
CLI1496,0.0,0.05128205128205132,0.5,1.0,1.0,0.125,0.6666666666666666,0.05410308579179382,0.18367346938775508,0.12592997065046754,0.0,0.0,0.4280701754385965
CLI1497,0.0,0.2564102564102564,0.0,0.5,0.5,0.0,1.0,0.14688029840623942,0.1020408163265306,0.016176370213637305,0.0,0.0,0.7561403508771929
CLI1498,1.0,0.41025641025641024,0.0,0.0,1.0,0.25,0.3333333333333333,0.9494574432010852,0.9387755102040816,0.030646372261279094,0.29411764705882354,0.0,0.9263157894736842
CLI1499,1.0,0.01282051282051283,0.375,1.0,0.5,0.375,0.6666666666666666,0.02412682265174637,0.4897959183673469,0.14476827520305782,0.0,0.0,0.1754385964912281
CLI1500,1.0,0.2564102564102564,0.875,0.5,0.5,0.125,1.0,0.9619447270261106,0.061224489795918366,0.07740086000955568,0.11764705882352944,0.0,0.7964912280701754
CLI1501,0.0,0.14102564102564102,0.625,1.0,0.5,0.25,1.0,0.07228721600542556,0.7142857142857142,0.06013241416968126,0.0,1.0,0.5719298245614035
CLI1502,1.0,0.47435897435897434,0.625,0.0,1.0,0.375,0.3333333333333333,0.4678111224143778,0.24489795918367346,0.05064500716674631,0.0,0.0,0.08771929824561403
CLI1503,1.0,0.4487179487179487,0.625,0.0,1.0,0.375,0.3333333333333333,0.7454476093591047,0.6938775510204082,0.03467340113302848,0.29411764705882354,0.0,0.43333333333333335
CLI1504,1.0,0.41025641025641024,0.25,0.0,0.5,0.375,0.3333333333333333,0.2149033570701933,0.42857142857142855,0.9999999999999999,0.0,0.0,0.6035087719298246
CLI1505,0.0,0.15384615384615385,0.625,0.5,0.5,0.0,1.0,0.11288572397422855,0.2040816326530612,0.07426114258412395,0.0,1.0,0.2719298245614035
CLI1506,0.0,0.0641025641025641,0.375,1.0,0.5,0.375,0.6666666666666666,0.1398101051203798,0.44897959183673464,0.0741246331308443,0.0,0.0,0.9894736842105262
CLI1507,1.0,0.4487179487179487,0.0,0.0,1.0,0.375,0.3333333333333333,0.3514072566971855,0.9183673469387754,0.06804996245990036,0.0,0.0,0.6122807017543859
CLI1508,0.0,0.03846153846153849,1.0,1.0,0.5,0.375,0.6666666666666666,0.0951848084096304,0.9183673469387754,0.10238208995972972,0.0,1.0,0.3736842105263158
CLI1509,0.0,0.5384615384615384,0.0,0.0,0.5,0.0,0.3333333333333333,0.9242794167514412,0.8775510204081632,0.05467203603849568,0.11764705882352944,1.0,0.6122807017543859
CLI1510,1.0,0.1923076923076923,0.875,0.5,0.0,0.125,1.0,0.16923533401152935,0.6122448979591836,0.039724250904375126,0.0,1.0,0.47719298245614034
CLI1511,0.0,0.1923076923076923,0.5,0.5,0.5,1.0,1.0,0.1070108511359783,0.2040816326530612,0.05542283803153369,0.0,1.0,0.3736842105263158
CLI1512,1.0,0.6282051282051282,0.25,0.0,0.0,0.125,0.3333333333333333,0.4717700915564598,0.6122448979591836,0.058699064910245034,0.11764705882352944,0.0,0.16666666666666669
CLI1513,1.0,0.4487179487179487,0.875,0.0,0.5,0.125,0.3333333333333333,0.8557731434384537,0.9795918367346939,0.02532250358337316,0.5294117647058822,0.0,0.39824561403508774
CLI1514,1.0,0.47435897435897434,0.0,0.0,0.5,0.375,0.3333333333333333,0.4338843675822313,0.5510204081632653,0.022660569244420184,0.29411764705882354,0.0,0.29649122807017547
CLI1515,0.0,0.4358974358974359,0.0,0.0,1.0,0.375,0.3333333333333333,0.557511020684978,0.8163265306122448,0.03467340113302848,0.29411764705882354,0.0,0.26140350877192986
CLI1516,1.0,0.6153846153846154,0.375,0.0,0.5,0.0,0.3333333333333333,0.57686503899627,0.5306122448979591,0.06402293358815098,0.5294117647058822,0.0,0.5736842105263158
CLI1517,0.0,0.5256410256410257,0.5,0.0,1.0,0.75,0.3333333333333333,0.4514581213970838,0.2857142857142857,0.06402293358815098,0.0,1.0,0.6017543859649123
CLI1518,1.0,0.1282051282051282,0.375,1.0,0.5,0.25,1.0,0.09404883011190235,0.7551020408163265,0.10094874070029353,0.0,1.0,0.1473684210526316
CLI1519,0.0,0.3846153846153846,0.0,0.0,0.5,0.0,0.3333333333333333,0.9173957273652087,0.26530612244897955,0.07733260528291586,0.11764705882352944,1.0,0.46315789473684216
CLI1520,0.0,0.17948717948717952,0.125,0.5,1.0,0.125,1.0,0.07705154289589691,0.9795918367346939,0.011466794075489735,0.0,0.0,0.9491228070175438
CLI1521,1.0,0.20512820512820512,0.375,0.5,0.5,0.5,1.0,0.13076466598847067,0.32653061224489793,0.006757217937342172,0.0,0.0,0.9666666666666667
CLI1522,1.0,0.47435897435897434,0.0,0.0,1.0,0.125,0.3333333333333333,0.7178365547643268,0.9999999999999999,0.04668623302163675,0.11764705882352944,0.0,0.7964912280701754
CLI1523,1.0,0.33333333333333337,0.875,0.0,0.5,0.125,0.3333333333333333,0.2930739233638522,0.24489795918367346,0.05603713057129207,0.11764705882352944,0.0,0.08596491228070177
CLI1524,1.0,0.28205128205128205,0.25,0.0,0.5,0.25,1.0,0.7602831468294338,0.32653061224489793,0.016176370213637305,0.0,1.0,0.356140350877193
CLI1525,1.0,0.9230769230769231,1.0,0.0,0.0,0.125,0.0,0.6089097999321804,0.2040816326530612,0.0039587741451095546,0.11764705882352944,0.0,0.32105263157894737
CLI1526,1.0,0.6923076923076923,0.25,0.0,0.0,0.25,0.3333333333333333,0.7922261783655478,0.42857142857142855,0.018633540372670808,0.29411764705882354,0.0,0.8631578947368421
CLI1527,0.0,0.1923076923076923,0.375,0.5,0.5,0.5,1.0,0.058528314682943366,0.8163265306122448,0.039724250904375126,0.0,0.0,0.7333333333333333
CLI1528,0.0,0.20512820512820512,0.875,0.5,0.5,0.125,1.0,0.15013563919972872,0.4693877551020408,0.0475735444679544,0.0,1.0,0.5245614035087719
CLI1529,0.0,0.16666666666666669,0.375,0.5,0.5,0.5,1.0,0.054128518141742965,0.5918367346938775,0.07112142515869224,0.0,0.0,0.9666666666666667
CLI1530,1.0,0.0,0.375,1.0,0.5,0.375,0.6666666666666666,0.05967277043065447,0.5714285714285714,0.9699679202784793,0.0,1.0,0.29649122807017547
CLI1531,0.0,0.41025641025641024,0.0,0.0,1.0,0.125,0.3333333333333333,0.4637928111224144,0.7142857142857142,0.026687598116169546,0.11764705882352944,0.0,0.3894736842105263
CLI1532,1.0,0.15384615384615385,0.625,0.5,0.5,0.375,1.0,0.13910647677178706,0.8979591836734693,0.06798170773326054,0.0,0.0,0.6298245614035087
CLI1533,1.0,0.6282051282051282,0.25,0.0,0.0,0.375,0.3333333333333333,0.7027382163445235,0.6530612244897959,0.07603576547675928,0.0,1.0,0.39824561403508774
CLI1534,1.0,0.5256410256410257,0.5,0.0,1.0,0.125,0.3333333333333333,0.7164208206171583,0.26530612244897955,0.03999726981093441,0.11764705882352944,0.0,0.7350877192982456
CLI1535,0.0,0.42307692307692313,0.875,0.0,0.5,0.0,0.3333333333333333,0.18619871142760258,0.4081632653061224,0.05603713057129207,0.0,0.0,0.24210526315789477
CLI1536,1.0,0.1282051282051282,0.875,1.0,0.5,0.375,1.0,0.1475161071549678,0.2040816326530612,0.020885946351784868,0.0,0.0,0.6280701754385964
CLI1537,0.0,0.34615384615384615,0.0,0.0,0.5,0.0,0.3333333333333333,0.43500339097999324,0.6326530612244897,0.012012831888608293,0.11764705882352944,0.0,0.02456140350877193
CLI1538,0.0,0.4487179487179487,0.5,0.0,0.5,0.0,0.3333333333333333,0.2997880637504239,0.061224489795918366,0.04668623302163675,0.11764705882352944,0.0,0.5508771929824561
CLI1539,1.0,0.15384615384615385,0.375,0.5,0.5,0.25,1.0,0.11778569006442863,0.2040816326530612,0.08525015357313495,0.0,0.0,0.45087719298245615
CLI1540,1.0,0.7692307692307692,0.0,0.0,1.0,0.0,0.0,0.23828416412343167,0.4693877551020408,0.05064500716674631,0.11764705882352944,1.0,0.3894736842105263
CLI1541,0.0,0.5512820512820513,0.5,0.0,0.5,0.0,0.3333333333333333,0.1673448626653103,0.4897959183673469,0.04798307282779333,0.0,0.0,0.6754385964912281
CLI1542,0.0,0.41025641025641024,0.5,0.0,0.5,0.0,0.3333333333333333,0.7390810444218379,0.32653061224489793,0.04668623302163675,0.5294117647058822,1.0,0.26842105263157895
CLI1543,0.0,0.1923076923076923,0.25,0.5,0.0,0.25,1.0,0.1275178026449644,0.8979591836734693,0.03030509862808,0.0,1.0,0.5473684210526315
CLI1544,0.0,0.10256410256410259,0.875,1.0,1.0,0.125,1.0,0.08327399118345202,0.08163265306122448,0.08354378540713944,0.0,1.0,0.4052631578947369
CLI1545,0.0,0.858974358974359,1.0,0.0,0.0,0.125,0.0,0.5151831129196338,0.16326530612244897,0.0039587741451095546,0.11764705882352944,0.0,0.6824561403508772
CLI1546,0.0,0.3205128205128205,0.0,0.0,0.5,0.0,0.3333333333333333,0.9322482197355038,0.12244897959183673,0.09937888198757766,0.11764705882352944,0.0,0.9087719298245613
CLI1547,1.0,0.2564102564102564,0.0,0.5,1.0,0.125,1.0,0.7337148185825704,0.2040816326530612,0.006757217937342172,0.11764705882352944,0.0,0.5859649122807017
CLI1548,1.0,0.01282051282051283,0.375,1.0,0.5,1.0,0.6666666666666666,0.04418446931163106,0.5306122448979591,0.05999590471640163,0.0,0.0,0.1649122807017544
CLI1549,0.0,0.4358974358974359,0.5,0.0,1.0,0.5,0.3333333333333333,0.3066124109867752,0.5918367346938775,0.03597024093918504,0.0,0.0,0.6491228070175438
CLI1550,1.0,0.11538461538461542,0.875,1.0,0.0,0.125,1.0,0.09374364191251272,0.02040816326530612,0.10238208995972972,0.0,1.0,0.631578947368421
CLI1551,1.0,0.14102564102564102,0.0,1.0,0.5,0.125,1.0,0.16633604611732794,0.2040816326530612,0.04129410961709099,0.0,1.0,0.5245614035087719
CLI1552,1.0,0.9230769230769231,0.0,0.0,0.5,0.0,0.0,0.8023652085452697,0.16326530612244897,0.05064500716674631,0.5294117647058822,0.0,0.41578947368421054
CLI1553,1.0,0.8846153846153846,1.0,0.0,0.5,0.125,0.0,0.09076805696846388,0.6122448979591836,0.06668486792710396,0.0,0.0,0.9719298245614035
CLI1554,0.0,0.2435897435897436,0.375,0.5,0.5,0.0,1.0,0.16772634791454732,0.3877551020408163,0.011466794075489735,0.0,0.0,0.7929824561403508
CLI1555,1.0,0.5256410256410257,0.625,0.0,1.0,0.125,0.3333333333333333,0.6895218718209564,0.24489795918367346,0.07071189679885334,0.11764705882352944,0.0,0.48596491228070177
CLI1556,1.0,0.4487179487179487,0.25,0.0,0.0,0.5,0.3333333333333333,0.1783655476432689,0.836734693877551,0.014674766227561267,0.0,0.0,0.9122807017543859
CLI1557,1.0,0.846153846153846,1.0,0.0,0.5,0.5,0.0,0.45794337063411333,0.6122448979591836,0.0039587741451095546,0.0,0.0,0.6175438596491227
CLI1558,1.0,0.2564102564102564,0.875,0.5,1.0,0.375,1.0,0.6931502204136997,0.8571428571428571,0.09623916456214593,0.0,0.0,0.5385964912280702
CLI1559,1.0,0.41025641025641024,0.75,0.0,0.5,0.0,0.3333333333333333,0.497931502204137,0.9591836734693877,0.05603713057129207,0.11764705882352944,1.0,0.2894736842105263
CLI1560,1.0,0.42307692307692313,0.875,0.0,1.0,0.5,0.3333333333333333,0.45410308579179387,0.18367346938775508,0.06804996245990036,0.0,0.0,0.3929824561403509
CLI1561,0.0,0.717948717948718,0.75,0.0,0.5,0.125,0.3333333333333333,0.2823414716853171,0.9183673469387754,0.04532113848884036,0.11764705882352944,0.0,0.8719298245614034
CLI1562,1.0,0.28205128205128205,0.75,0.0,0.0,0.375,1.0,0.4686588674126823,0.8163265306122448,0.09466930584943009,0.0,1.0,0.17719298245614035
CLI1563,1.0,0.2564102564102564,0.0,0.5,1.0,0.375,1.0,0.38156154628687694,0.6122448979591836,0.07269128387140811,0.0,1.0,0.5403508771929824
CLI1564,0.0,0.47435897435897434,0.5,0.0,1.0,0.375,0.3333333333333333,0.14887249915225503,0.32653061224489793,0.06668486792710396,0.0,0.0,0.9842105263157895
CLI1565,1.0,0.39743589743589747,0.0,0.0,0.5,0.0,0.3333333333333333,0.6951593760596813,0.4081632653061224,0.009282642823015497,0.11764705882352944,0.0,0.6543859649122806
CLI1566,1.0,0.0,0.75,1.0,0.5,0.625,0.6666666666666666,0.01151237707697525,0.8571428571428571,0.15657634291174666,0.0,1.0,0.46491228070175444
CLI1567,0.0,0.05128205128205132,0.375,1.0,0.5,0.375,0.6666666666666666,0.01259749067480502,0.26530612244897955,0.7815848747525767,0.0,1.0,0.1736842105263158
CLI1568,1.0,0.0,0.625,1.0,0.5,0.625,0.6666666666666666,0.02872160054255679,0.18367346938775508,0.09767251382158218,0.0,0.0,0.356140350877193
CLI1569,1.0,0.16666666666666669,0.125,0.5,1.0,0.25,1.0,0.08223974228552053,0.7551020408163265,0.08838987099856666,0.0,1.0,0.5701754385964912
CLI1570,1.0,0.1923076923076923,0.5,0.5,0.5,0.25,1.0,0.09987283825025434,0.9387755102040816,0.042863968329806844,0.0,0.0,0.3456140350877193
CLI1571,1.0,0.34615384615384615,0.0,0.0,0.0,0.375,0.3333333333333333,0.7908613089182774,0.0,0.05064500716674631,0.0,1.0,0.5175438596491228
CLI1572,0.0,0.4358974358974359,0.0,0.0,1.0,0.25,0.3333333333333333,0.8330790098338421,0.8775510204081632,0.014674766227561267,0.29411764705882354,0.0,0.7017543859649122
CLI1573,0.0,0.3076923076923077,0.125,0.0,0.5,0.125,0.3333333333333333,0.3975330620549339,0.8775510204081632,0.03187495734079585,0.11764705882352944,1.0,0.3280701754385965
CLI1574,1.0,0.5256410256410257,0.0,0.0,1.0,0.25,0.3333333333333333,0.5154120040691761,0.673469387755102,0.05467203603849568,0.29411764705882354,1.0,0.41403508771929826
CLI1575,0.0,0.20512820512820512,0.375,0.5,0.5,0.75,1.0,0.1485757884028484,0.36734693877551017,0.05071326189338612,0.0,0.0,0.0175438596491228
CLI1576,1.0,0.17948717948717952,0.375,0.5,0.5,0.5,1.0,0.12111732790776536,0.3469387755102041,0.07897071872227154,0.0,0.0,0.2754385964912281
CLI1577,0.0,0.2435897435897436,0.375,0.5,0.5,0.625,1.0,0.16296202102407598,0.18367346938775508,0.016176370213637305,0.0,1.0,0.43157894736842106
CLI1578,1.0,0.3076923076923077,0.375,0.0,0.5,0.25,0.3333333333333333,0.6862495761275009,0.44897959183673464,0.06327213159511297,0.0,0.0,0.6491228070175438
CLI1579,1.0,0.717948717948718,0.0,0.0,1.0,0.25,0.3333333333333333,0.8826381824347236,0.6326530612244897,0.07869769981571226,0.0,1.0,0.3
CLI1580,0.0,0.39743589743589747,0.0,0.0,0.5,0.375,0.3333333333333333,0.13129026788741946,0.5510204081632653,0.05999590471640163,0.0,0.0,0.9491228070175438
CLI1581,0.0,0.6282051282051282,0.75,0.0,0.5,0.125,0.3333333333333333,0.8760935910478129,0.32653061224489793,0.014674766227561267,0.11764705882352944,0.0,0.2649122807017544
CLI1582,0.0,0.4487179487179487,0.0,0.0,0.5,0.0,0.3333333333333333,0.4971091895557816,0.061224489795918366,0.017336700566514235,0.0,1.0,0.24035087719298248
CLI1583,1.0,0.6025641025641025,0.0,0.0,1.0,0.125,0.3333333333333333,0.84941505595117,0.36734693877551017,0.05999590471640163,0.11764705882352944,0.0,0.9614035087719298
CLI1584,0.0,0.4487179487179487,0.5,0.0,0.5,0.0,0.3333333333333333,0.7124703289250593,0.2857142857142857,0.05999590471640163,0.5294117647058822,0.0,0.4385964912280702
CLI1585,0.0,0.10256410256410259,0.75,1.0,0.5,0.0,1.0,0.08183282468633435,0.8163265306122448,0.02941778718176235,0.0,0.0,0.05964912280701754
CLI1586,1.0,0.4871794871794872,0.0,0.0,0.0,0.25,0.3333333333333333,0.5790946083418107,0.14285714285714285,0.027984437922326126,0.29411764705882354,1.0,0.4385964912280702
CLI1587,0.0,0.2435897435897436,0.5,0.5,1.0,0.125,1.0,0.08135808748728382,0.0,0.008327076650058024,0.0,0.0,0.03157894736842105
CLI1588,1.0,0.01282051282051283,0.375,1.0,0.5,0.25,0.6666666666666666,0.05285690064428619,0.3877551020408163,0.10948058153027099,0.0,0.0,0.6771929824561403
CLI1589,1.0,0.11538461538461542,0.375,1.0,0.5,0.375,1.0,0.1190573075618854,0.8979591836734693,0.06709439628694289,0.0,1.0,0.39824561403508774
CLI1590,0.0,0.28205128205128205,0.5,0.0,1.0,0.375,1.0,0.7268396066463207,0.8163265306122448,0.07269128387140811,0.0,0.0,0.156140350877193
CLI1591,0.0,0.11538461538461542,0.0,1.0,0.5,0.0,1.0,0.06973550356052899,0.5306122448979591,0.17070507132618937,0.0,0.0,0.6982456140350877
CLI1592,1.0,0.2948717948717948,0.375,0.0,0.0,0.25,1.0,0.9060783316378433,0.26530612244897955,0.09466930584943009,0.0,0.0,0.24035087719298248
CLI1593,1.0,0.2948717948717948,0.875,0.0,0.5,0.375,1.0,0.19955069515089863,0.02040816326530612,0.039724250904375126,0.0,0.0,0.9070175438596491
CLI1594,0.0,0.7564102564102564,0.125,0.0,0.5,0.0,0.0,0.32312648355374707,0.4897959183673469,0.022660569244420184,0.11764705882352944,0.0,0.2649122807017544
CLI1595,0.0,0.3846153846153846,0.0,0.0,0.5,0.0,0.3333333333333333,0.7101390301797219,0.7346938775510203,0.05064500716674631,0.11764705882352944,1.0,0.5701754385964912
CLI1596,1.0,0.41025641025641024,0.875,0.0,1.0,0.375,0.3333333333333333,0.245116988809766,0.2857142857142857,0.06934680226605694,0.0,1.0,0.4052631578947369
CLI1597,0.0,0.16666666666666669,0.875,0.5,0.5,0.5,1.0,0.13984401492031198,0.9387755102040816,0.039724250904375126,0.0,1.0,0.6017543859649123
CLI1598,1.0,0.42307692307692313,0.25,0.0,0.0,0.125,0.3333333333333333,0.8979569345540861,0.9183673469387754,0.026687598116169546,0.5294117647058822,0.0,0.7614035087719297
CLI1599,0.0,0.8205128205128205,0.75,0.0,0.5,0.125,0.0,0.6315191590369618,0.5102040816326531,0.0026619343389529745,0.11764705882352944,1.0,0.4947368421052632
CLI1600,1.0,0.7435897435897436,0.875,0.0,0.5,0.125,0.3333333333333333,0.4868090878263818,0.6122448979591836,0.06934680226605694,0.11764705882352944,0.0,0.05964912280701754
CLI1601,0.0,0.3205128205128205,0.0,0.0,0.5,0.0,0.3333333333333333,0.3895812139708376,0.6122448979591836,0.08054057743498738,0.11764705882352944,0.0,0.9105263157894736
CLI1602,0.0,0.15384615384615385,0.875,0.5,0.5,0.0,1.0,0.11908273991183452,0.061224489795918366,0.039724250904375126,0.0,0.0,0.16140350877192983
CLI1603,1.0,0.5512820512820513,0.0,0.0,1.0,0.5,0.3333333333333333,0.7373262122753477,0.6530612244897959,0.08006279434850866,0.0,0.0,0.775438596491228
CLI1604,1.0,0.4358974358974359,0.875,0.0,0.5,0.0,0.3333333333333333,0.17011698880976606,0.8163265306122448,0.05603713057129207,0.0,0.0,0.30350877192982456
CLI1605,1.0,0.03846153846153849,0.375,1.0,0.0,0.875,0.6666666666666666,0.06383519837232962,0.16326530612244897,0.13063954678861514,0.0,0.0,0.3105263157894737
CLI1606,1.0,0.0,0.375,1.0,0.5,0.25,0.6666666666666666,0.035562902678874186,0.9795918367346939,0.0741246331308443,0.0,0.0,0.8543859649122807
CLI1607,1.0,0.05128205128205132,0.375,1.0,0.5,0.25,0.6666666666666666,0.034621905730756186,0.36734693877551017,0.1353491229267627,0.0,1.0,0.5842105263157894
CLI1608,0.0,0.20512820512820512,0.125,0.5,0.5,0.0,1.0,0.08840284842319432,0.7551020408163265,0.03187495734079585,0.0,0.0,0.6684210526315789
CLI1609,1.0,0.4871794871794872,0.875,0.0,0.5,0.25,0.3333333333333333,0.8820108511359783,0.061224489795918366,0.07603576547675928,0.29411764705882354,0.0,0.4421052631578947
CLI1610,1.0,0.5256410256410257,0.0,0.0,1.0,0.125,0.3333333333333333,0.14913530010172943,0.6938775510204082,0.0413623643437308,0.0,0.0,0.4543859649122807
CLI1611,1.0,0.7692307692307692,1.0,0.0,0.0,0.375,0.0,0.23406239403187523,0.7346938775510203,0.030646372261279094,0.0,0.0,0.8736842105263157
CLI1612,1.0,1.0,0.25,0.0,0.0,0.125,0.0,0.3138691081722618,0.5714285714285714,0.014674766227561267,0.11764705882352944,1.0,0.6280701754385964
CLI1613,1.0,0.5769230769230769,0.0,0.0,0.5,0.125,0.3333333333333333,0.09002204136995592,0.8571428571428571,0.0626578390553546,0.0,1.0,0.6456140350877193
CLI1614,1.0,0.28205128205128205,0.875,0.0,0.5,0.125,1.0,0.12797558494404884,0.9999999999999999,0.01774622892635315,0.0,0.0,0.6298245614035087
CLI1615,0.0,0.33333333333333337,0.0,0.0,0.5,0.125,0.3333333333333333,0.3078331637843337,0.6530612244897959,0.033308306600232075,0.11764705882352944,0.0,0.008771929824561403
CLI1616,0.0,0.9102564102564101,1.0,0.0,0.0,0.125,0.0,0.13275686673448628,0.5306122448979591,0.9999999999999999,0.0,0.0,0.06140350877192983
CLI1617,0.0,0.05128205128205132,0.375,1.0,0.5,0.375,0.6666666666666666,0.012216005425567986,0.7346938775510203,0.8757763975155279,0.0,1.0,0.32105263157894737
CLI1618,1.0,0.39743589743589747,0.0,0.0,1.0,0.375,0.3333333333333333,0.8410732451678535,0.9183673469387754,0.00129683980615658,0.0,1.0,0.3912280701754386
CLI1619,1.0,0.2692307692307693,0.875,0.5,1.0,0.125,1.0,0.5851220752797559,0.8163265306122448,0.014606511500921446,0.11764705882352944,1.0,0.156140350877193
CLI1620,0.0,0.33333333333333337,0.5,0.0,0.5,0.25,0.3333333333333333,0.40858765683282466,0.1020408163265306,0.030646372261279094,0.0,1.0,0.5701754385964912
